TimeStamp,NAME,GS_mean
2021-10-10 10:00:00,Naturns/Naturno,294.62
2021-10-10 11:00:00,Naturns/Naturno,438.85
2021-10-10 12:00:00,Naturns/Naturno,555.4
2021-10-10 13:00:00,Naturns/Naturno,613.63
2021-10-10 14:00:00,Naturns/Naturno,620.62
2021-10-10 15:00:00,Naturns/Naturno,571.85
2021-10-10 16:00:00,Naturns/Naturno,466.62
2021-10-10 17:00:00,Naturns/Naturno,321.43
2021-10-10 18:00:00,Naturns/Naturno,150.12
2021-10-10 19:00:00,Naturns/Naturno,11.28
2021-10-10 20:00:00,Naturns/Naturno,0
2021-10-10 21:00:00,Naturns/Naturno,0
2021-10-10 22:00:00,Naturns/Naturno,0
2021-10-10 23:00:00,Naturns/Naturno,0
2021-10-11 00:00:00,Naturns/Naturno,0
2021-10-11 01:00:00,Naturns/Naturno,0
2021-10-11 02:00:00,Naturns/Naturno,0
2021-10-11 03:00:00,Naturns/Naturno,0
2021-10-11 04:00:00,Naturns/Naturno,0
2021-10-11 05:00:00,Naturns/Naturno,0
2021-10-11 06:00:00,Naturns/Naturno,0
2021-10-11 07:00:00,Naturns/Naturno,0
2021-10-11 08:00:00,Naturns/Naturno,4.23
2021-10-11 09:00:00,Naturns/Naturno,45.55
2021-10-11 10:00:00,Naturns/Naturno,293.03
2021-10-11 11:00:00,Naturns/Naturno,436.88
2021-10-11 12:00:00,Naturns/Naturno,552.82
2021-10-11 13:00:00,Naturns/Naturno,610.72
2021-10-11 14:00:00,Naturns/Naturno,611.97
2021-10-11 15:00:00,Naturns/Naturno,534.28
2021-10-11 16:00:00,Naturns/Naturno,430.87
2021-10-11 17:00:00,Naturns/Naturno,306.63
2021-10-11 18:00:00,Naturns/Naturno,136.9
2021-10-11 19:00:00,Naturns/Naturno,8.85
2021-10-11 20:00:00,Naturns/Naturno,0
2021-10-11 21:00:00,Naturns/Naturno,0
2021-10-11 22:00:00,Naturns/Naturno,0
2021-10-11 23:00:00,Naturns/Naturno,0
2021-10-12 00:00:00,Naturns/Naturno,0
2021-10-12 01:00:00,Naturns/Naturno,0
2021-10-12 02:00:00,Naturns/Naturno,0
2021-10-12 03:00:00,Naturns/Naturno,0
2021-10-12 04:00:00,Naturns/Naturno,0
2021-10-12 05:00:00,Naturns/Naturno,0
2021-10-12 06:00:00,Naturns/Naturno,0
2021-10-12 07:00:00,Naturns/Naturno,0
2021-10-12 08:00:00,Naturns/Naturno,3.18
2021-10-12 09:00:00,Naturns/Naturno,37.47
2021-10-12 10:00:00,Naturns/Naturno,93.47
2021-10-12 11:00:00,Naturns/Naturno,197
2021-10-12 12:00:00,Naturns/Naturno,322.62
2021-10-12 13:00:00,Naturns/Naturno,485.3
2021-10-12 14:00:00,Naturns/Naturno,305.73
2021-10-12 15:00:00,Naturns/Naturno,246.37
2021-10-12 16:00:00,Naturns/Naturno,142.5
2021-10-12 17:00:00,Naturns/Naturno,71.88
2021-10-12 18:00:00,Naturns/Naturno,39.2
2021-10-12 19:00:00,Naturns/Naturno,5.23
2021-10-12 20:00:00,Naturns/Naturno,0
2021-10-12 21:00:00,Naturns/Naturno,0
2021-10-12 22:00:00,Naturns/Naturno,0
2021-10-12 23:00:00,Naturns/Naturno,0
2021-10-13 00:00:00,Naturns/Naturno,0
2021-10-13 01:00:00,Naturns/Naturno,0
2021-10-13 02:00:00,Naturns/Naturno,0
2021-10-13 03:00:00,Naturns/Naturno,0
2021-10-13 04:00:00,Naturns/Naturno,0
2021-10-13 05:00:00,Naturns/Naturno,0
2021-10-13 06:00:00,Naturns/Naturno,0
2021-10-13 07:00:00,Naturns/Naturno,0
2021-10-13 08:00:00,Naturns/Naturno,4.78
2021-10-13 09:00:00,Naturns/Naturno,45.15
2021-10-13 10:00:00,Naturns/Naturno,268.2
2021-10-13 11:00:00,Naturns/Naturno,450.9
2021-10-13 12:00:00,Naturns/Naturno,565.03
2021-10-13 13:00:00,Naturns/Naturno,617.48
2021-10-13 14:00:00,Naturns/Naturno,612.8
2021-10-13 15:00:00,Naturns/Naturno,565.4
2021-10-13 16:00:00,Naturns/Naturno,463.35
2021-10-13 17:00:00,Naturns/Naturno,309.13
2021-10-13 18:00:00,Naturns/Naturno,130.57
2021-10-13 19:00:00,Naturns/Naturno,4.67
2021-10-13 20:00:00,Naturns/Naturno,0
2021-10-13 21:00:00,Naturns/Naturno,0
2021-10-13 22:00:00,Naturns/Naturno,0
2021-10-13 23:00:00,Naturns/Naturno,0
2021-10-14 00:00:00,Naturns/Naturno,0
2021-10-14 01:00:00,Naturns/Naturno,0
2021-10-14 02:00:00,Naturns/Naturno,0
2021-10-14 03:00:00,Naturns/Naturno,0
2021-10-14 04:00:00,Naturns/Naturno,0
2021-10-14 05:00:00,Naturns/Naturno,0
2021-10-14 06:00:00,Naturns/Naturno,0
2021-10-14 07:00:00,Naturns/Naturno,0
2021-10-14 08:00:00,Naturns/Naturno,3.2
2021-10-14 09:00:00,Naturns/Naturno,26.23
2021-10-14 10:00:00,Naturns/Naturno,276.6
2021-10-14 11:00:00,Naturns/Naturno,417.58
2021-10-14 12:00:00,Naturns/Naturno,542.05
2021-10-14 13:00:00,Naturns/Naturno,552.38
2021-10-14 14:00:00,Naturns/Naturno,594.38
2021-10-14 15:00:00,Naturns/Naturno,532.63
2021-10-14 16:00:00,Naturns/Naturno,434.45
2021-10-14 17:00:00,Naturns/Naturno,285.12
2021-10-14 18:00:00,Naturns/Naturno,119.53
2021-10-14 19:00:00,Naturns/Naturno,4.22
2021-10-14 20:00:00,Naturns/Naturno,0
2021-10-14 21:00:00,Naturns/Naturno,0
2021-10-14 22:00:00,Naturns/Naturno,0
2021-10-14 23:00:00,Naturns/Naturno,0
2021-10-15 00:00:00,Naturns/Naturno,0
2021-10-15 01:00:00,Naturns/Naturno,0
2021-10-15 02:00:00,Naturns/Naturno,0
2021-10-15 03:00:00,Naturns/Naturno,0
2021-10-15 04:00:00,Naturns/Naturno,0
2021-10-15 05:00:00,Naturns/Naturno,0
2021-10-15 06:00:00,Naturns/Naturno,0
2021-10-15 07:00:00,Naturns/Naturno,0
2021-10-15 08:00:00,Naturns/Naturno,3.15
2021-10-15 09:00:00,Naturns/Naturno,27.03
2021-10-15 10:00:00,Naturns/Naturno,259.78
2021-10-15 11:00:00,Naturns/Naturno,407.02
2021-10-15 12:00:00,Naturns/Naturno,523.42
2021-10-15 13:00:00,Naturns/Naturno,576.68
2021-10-15 14:00:00,Naturns/Naturno,265.22
2021-10-15 15:00:00,Naturns/Naturno,486.85
2021-10-15 16:00:00,Naturns/Naturno,431.53
2021-10-15 17:00:00,Naturns/Naturno,280.55
2021-10-15 18:00:00,Naturns/Naturno,110.17
2021-10-15 19:00:00,Naturns/Naturno,3.92
2021-10-15 20:00:00,Naturns/Naturno,0
2021-10-15 21:00:00,Naturns/Naturno,0
2021-10-15 22:00:00,Naturns/Naturno,0
2021-10-15 23:00:00,Naturns/Naturno,0
2021-10-16 00:00:00,Naturns/Naturno,0
2021-10-16 01:00:00,Naturns/Naturno,0
2021-10-16 02:00:00,Naturns/Naturno,0
2021-10-16 03:00:00,Naturns/Naturno,0
2021-10-16 04:00:00,Naturns/Naturno,0
2021-10-16 05:00:00,Naturns/Naturno,0
2021-10-16 06:00:00,Naturns/Naturno,0
2021-10-16 07:00:00,Naturns/Naturno,0
2021-10-16 08:00:00,Naturns/Naturno,3.8
2021-10-16 09:00:00,Naturns/Naturno,34.65
2021-10-16 10:00:00,Naturns/Naturno,258.08
2021-10-16 11:00:00,Naturns/Naturno,399.67
2021-10-16 12:00:00,Naturns/Naturno,510.67
2021-10-16 13:00:00,Naturns/Naturno,565.82
2021-10-16 14:00:00,Naturns/Naturno,569.08
2021-10-16 15:00:00,Naturns/Naturno,517.95
2021-10-16 16:00:00,Naturns/Naturno,415.55
2021-10-16 17:00:00,Naturns/Naturno,273.65
2021-10-16 18:00:00,Naturns/Naturno,107.35
2021-10-16 19:00:00,Naturns/Naturno,3.5
2021-10-16 20:00:00,Naturns/Naturno,0
2021-10-16 21:00:00,Naturns/Naturno,0
2021-10-16 22:00:00,Naturns/Naturno,0
2021-10-16 23:00:00,Naturns/Naturno,0
2021-10-17 00:00:00,Naturns/Naturno,0
2021-10-17 01:00:00,Naturns/Naturno,0
2021-10-17 02:00:00,Naturns/Naturno,0
2021-10-17 03:00:00,Naturns/Naturno,0
2021-10-17 04:00:00,Naturns/Naturno,0
2021-10-17 05:00:00,Naturns/Naturno,0
2021-10-17 06:00:00,Naturns/Naturno,0
2021-10-17 07:00:00,Naturns/Naturno,0
2021-10-17 08:00:00,Naturns/Naturno,2.28
2021-10-17 09:00:00,Naturns/Naturno,21.63
2021-10-17 10:00:00,Naturns/Naturno,246.33
2021-10-17 11:00:00,Naturns/Naturno,400.23
2021-10-17 12:00:00,Naturns/Naturno,513.5
2021-10-17 13:00:00,Naturns/Naturno,566.97
2021-10-17 14:00:00,Naturns/Naturno,565.17
2021-10-17 15:00:00,Naturns/Naturno,513.93
2021-10-17 16:00:00,Naturns/Naturno,406.93
2021-10-17 17:00:00,Naturns/Naturno,264.57
2021-10-17 18:00:00,Naturns/Naturno,99.78
2021-10-17 19:00:00,Naturns/Naturno,2.87
2021-10-17 20:00:00,Naturns/Naturno,0
2021-10-17 21:00:00,Naturns/Naturno,0
2021-10-17 22:00:00,Naturns/Naturno,0
2021-10-17 23:00:00,Naturns/Naturno,0
2021-10-18 00:00:00,Naturns/Naturno,0
2021-10-18 01:00:00,Naturns/Naturno,0
2021-10-18 02:00:00,Naturns/Naturno,0
2021-10-18 03:00:00,Naturns/Naturno,0
2021-10-18 04:00:00,Naturns/Naturno,0
2021-10-18 05:00:00,Naturns/Naturno,0
2021-10-18 06:00:00,Naturns/Naturno,0
2021-10-18 07:00:00,Naturns/Naturno,0
2021-10-18 08:00:00,Naturns/Naturno,1.42
2021-10-18 09:00:00,Naturns/Naturno,42.87
2021-10-18 10:00:00,Naturns/Naturno,225.52
2021-10-18 11:00:00,Naturns/Naturno,393.77
2021-10-18 12:00:00,Naturns/Naturno,499.45
2021-10-18 13:00:00,Naturns/Naturno,551.8
2021-10-18 14:00:00,Naturns/Naturno,553.92
2021-10-18 15:00:00,Naturns/Naturno,504.83
2021-10-18 16:00:00,Naturns/Naturno,402.63
2021-10-18 17:00:00,Naturns/Naturno,261.87
2021-10-18 18:00:00,Naturns/Naturno,90.82
2021-10-18 19:00:00,Naturns/Naturno,2.53
2021-10-18 20:00:00,Naturns/Naturno,0
2021-10-18 21:00:00,Naturns/Naturno,0
2021-10-18 22:00:00,Naturns/Naturno,0
2021-10-18 23:00:00,Naturns/Naturno,0
2021-10-19 00:00:00,Naturns/Naturno,0
2021-10-19 01:00:00,Naturns/Naturno,0
2021-10-19 02:00:00,Naturns/Naturno,0
2021-10-19 03:00:00,Naturns/Naturno,0
2021-10-19 04:00:00,Naturns/Naturno,0
2021-10-19 05:00:00,Naturns/Naturno,0
2021-10-19 06:00:00,Naturns/Naturno,0
2021-10-19 07:00:00,Naturns/Naturno,0
2021-10-19 08:00:00,Naturns/Naturno,1.53
2021-10-19 09:00:00,Naturns/Naturno,29.88
2021-10-19 10:00:00,Naturns/Naturno,107.47
2021-10-19 11:00:00,Naturns/Naturno,143.15
2021-10-19 12:00:00,Naturns/Naturno,181.43
2021-10-19 13:00:00,Naturns/Naturno,213.65
2021-10-19 14:00:00,Naturns/Naturno,198.68
2021-10-19 15:00:00,Naturns/Naturno,247.22
2021-10-19 16:00:00,Naturns/Naturno,146.57
2021-10-19 17:00:00,Naturns/Naturno,127.12
2021-10-19 18:00:00,Naturns/Naturno,70.2
2021-10-19 19:00:00,Naturns/Naturno,6.73
2021-10-19 20:00:00,Naturns/Naturno,0
2021-10-19 21:00:00,Naturns/Naturno,0
2021-10-19 22:00:00,Naturns/Naturno,0
2021-10-19 23:00:00,Naturns/Naturno,0
2021-10-20 00:00:00,Naturns/Naturno,0
2021-10-20 01:00:00,Naturns/Naturno,0
2021-10-20 02:00:00,Naturns/Naturno,0
2021-10-20 03:00:00,Naturns/Naturno,0
2021-10-20 04:00:00,Naturns/Naturno,0
2021-10-20 05:00:00,Naturns/Naturno,0
2021-10-20 06:00:00,Naturns/Naturno,0
2021-10-20 07:00:00,Naturns/Naturno,0
2021-10-20 08:00:00,Naturns/Naturno,2.48
2021-10-20 09:00:00,Naturns/Naturno,39.93
2021-10-20 10:00:00,Naturns/Naturno,204.12
2021-10-20 11:00:00,Naturns/Naturno,309.8
2021-10-20 12:00:00,Naturns/Naturno,471.75
2021-10-20 13:00:00,Naturns/Naturno,514.47
2021-10-20 14:00:00,Naturns/Naturno,509.93
2021-10-20 15:00:00,Naturns/Naturno,390.13
2021-10-20 16:00:00,Naturns/Naturno,300.73
2021-10-20 17:00:00,Naturns/Naturno,157.4
2021-10-20 18:00:00,Naturns/Naturno,55.63
2021-10-20 19:00:00,Naturns/Naturno,2.3
2021-10-20 20:00:00,Naturns/Naturno,0
2021-10-20 21:00:00,Naturns/Naturno,0
2021-10-20 22:00:00,Naturns/Naturno,0
2021-10-20 23:00:00,Naturns/Naturno,0
2021-10-21 00:00:00,Naturns/Naturno,0
2021-10-21 01:00:00,Naturns/Naturno,0
2021-10-21 02:00:00,Naturns/Naturno,0
2021-10-21 03:00:00,Naturns/Naturno,0
2021-10-21 04:00:00,Naturns/Naturno,0
2021-10-21 05:00:00,Naturns/Naturno,0
2021-10-21 06:00:00,Naturns/Naturno,0
2021-10-21 07:00:00,Naturns/Naturno,0
2021-10-21 08:00:00,Naturns/Naturno,0.15
2021-10-21 09:00:00,Naturns/Naturno,10.15
2021-10-21 10:00:00,Naturns/Naturno,40.4
2021-10-21 11:00:00,Naturns/Naturno,83.35
2021-10-21 12:00:00,Naturns/Naturno,125.48
2021-10-21 13:00:00,Naturns/Naturno,159.78
2021-10-21 14:00:00,Naturns/Naturno,154.13
2021-10-21 15:00:00,Naturns/Naturno,200.68
2021-10-21 16:00:00,Naturns/Naturno,227.75
2021-10-21 17:00:00,Naturns/Naturno,243.58
2021-10-21 18:00:00,Naturns/Naturno,52.67
2021-10-21 19:00:00,Naturns/Naturno,1.9
2021-10-21 20:00:00,Naturns/Naturno,0
2021-10-21 21:00:00,Naturns/Naturno,0
2021-10-21 22:00:00,Naturns/Naturno,0
2021-10-21 23:00:00,Naturns/Naturno,0
2021-10-22 00:00:00,Naturns/Naturno,0
2021-10-22 01:00:00,Naturns/Naturno,0
2021-10-22 02:00:00,Naturns/Naturno,0
2021-10-22 03:00:00,Naturns/Naturno,0
2021-10-22 04:00:00,Naturns/Naturno,0
2021-10-22 05:00:00,Naturns/Naturno,0
2021-10-22 06:00:00,Naturns/Naturno,0
2021-10-22 07:00:00,Naturns/Naturno,0
2021-10-22 08:00:00,Naturns/Naturno,1.32
2021-10-22 09:00:00,Naturns/Naturno,18.93
2021-10-22 10:00:00,Naturns/Naturno,185.5
2021-10-22 11:00:00,Naturns/Naturno,378.4
2021-10-22 12:00:00,Naturns/Naturno,486.53
2021-10-22 13:00:00,Naturns/Naturno,542.77
2021-10-22 14:00:00,Naturns/Naturno,541.82
2021-10-22 15:00:00,Naturns/Naturno,487.5
2021-10-22 16:00:00,Naturns/Naturno,381.33
2021-10-22 17:00:00,Naturns/Naturno,239.07
2021-10-22 18:00:00,Naturns/Naturno,65.33
2021-10-22 19:00:00,Naturns/Naturno,1.47
2021-10-22 20:00:00,Naturns/Naturno,0
2021-10-22 21:00:00,Naturns/Naturno,0
2021-10-22 22:00:00,Naturns/Naturno,0
2021-10-22 23:00:00,Naturns/Naturno,0
2021-10-23 00:00:00,Naturns/Naturno,0
2021-10-23 01:00:00,Naturns/Naturno,0
2021-10-23 02:00:00,Naturns/Naturno,0
2021-10-23 03:00:00,Naturns/Naturno,0
2021-10-23 04:00:00,Naturns/Naturno,0
2021-10-23 05:00:00,Naturns/Naturno,0
2021-10-23 06:00:00,Naturns/Naturno,0
2021-10-23 07:00:00,Naturns/Naturno,0
2021-10-23 08:00:00,Naturns/Naturno,1.12
2021-10-23 09:00:00,Naturns/Naturno,17.37
2021-10-23 10:00:00,Naturns/Naturno,175.5
2021-10-23 11:00:00,Naturns/Naturno,378.27
2021-10-23 12:00:00,Naturns/Naturno,488.13
2021-10-23 13:00:00,Naturns/Naturno,542.9
2021-10-23 14:00:00,Naturns/Naturno,543.6
2021-10-23 15:00:00,Naturns/Naturno,492.6
2021-10-23 16:00:00,Naturns/Naturno,386.58
2021-10-23 17:00:00,Naturns/Naturno,241.45
2021-10-23 18:00:00,Naturns/Naturno,61.93
2021-10-23 19:00:00,Naturns/Naturno,1.13
2021-10-23 20:00:00,Naturns/Naturno,0
2021-10-23 21:00:00,Naturns/Naturno,0
2021-10-23 22:00:00,Naturns/Naturno,0
2021-10-23 23:00:00,Naturns/Naturno,0
2021-10-24 00:00:00,Naturns/Naturno,0
2021-10-24 01:00:00,Naturns/Naturno,0
2021-10-24 02:00:00,Naturns/Naturno,0
2021-10-24 03:00:00,Naturns/Naturno,0
2021-10-24 04:00:00,Naturns/Naturno,0
2021-10-24 05:00:00,Naturns/Naturno,0
2021-10-24 06:00:00,Naturns/Naturno,0
2021-10-24 07:00:00,Naturns/Naturno,0
2021-10-24 08:00:00,Naturns/Naturno,0.92
2021-10-24 09:00:00,Naturns/Naturno,16.72
2021-10-24 10:00:00,Naturns/Naturno,153.62
2021-10-24 11:00:00,Naturns/Naturno,372.55
2021-10-24 12:00:00,Naturns/Naturno,481.25
2021-10-24 13:00:00,Naturns/Naturno,536.48
2021-10-24 14:00:00,Naturns/Naturno,535.82
2021-10-24 15:00:00,Naturns/Naturno,480.33
2021-10-24 16:00:00,Naturns/Naturno,376.23
2021-10-24 17:00:00,Naturns/Naturno,233.63
2021-10-24 18:00:00,Naturns/Naturno,56.1
2021-10-24 19:00:00,Naturns/Naturno,0.82
2021-10-24 20:00:00,Naturns/Naturno,0
2021-10-24 21:00:00,Naturns/Naturno,0
2021-10-24 22:00:00,Naturns/Naturno,0
2021-10-24 23:00:00,Naturns/Naturno,0
2021-10-25 00:00:00,Naturns/Naturno,0
2021-10-25 01:00:00,Naturns/Naturno,0
2021-10-25 02:00:00,Naturns/Naturno,0
2021-10-25 03:00:00,Naturns/Naturno,0
2021-10-25 04:00:00,Naturns/Naturno,0
2021-10-25 05:00:00,Naturns/Naturno,0
2021-10-25 06:00:00,Naturns/Naturno,0
2021-10-25 07:00:00,Naturns/Naturno,0
2021-10-25 08:00:00,Naturns/Naturno,0.73
2021-10-25 09:00:00,Naturns/Naturno,33.5
2021-10-25 10:00:00,Naturns/Naturno,90.3
2021-10-25 11:00:00,Naturns/Naturno,182.77
2021-10-25 12:00:00,Naturns/Naturno,254.3
2021-10-25 13:00:00,Naturns/Naturno,251.05
2021-10-25 14:00:00,Naturns/Naturno,282.1
2021-10-25 15:00:00,Naturns/Naturno,210.6
2021-10-25 16:00:00,Naturns/Naturno,173.7
2021-10-25 17:00:00,Naturns/Naturno,113.22
2021-10-25 18:00:00,Naturns/Naturno,46.65
2021-10-25 19:00:00,Naturns/Naturno,1.3
2021-10-25 20:00:00,Naturns/Naturno,0
2021-10-25 21:00:00,Naturns/Naturno,0
2021-10-25 22:00:00,Naturns/Naturno,0
2021-10-25 23:00:00,Naturns/Naturno,0
2021-10-26 00:00:00,Naturns/Naturno,0
2021-10-26 01:00:00,Naturns/Naturno,0
2021-10-26 02:00:00,Naturns/Naturno,0
2021-10-26 03:00:00,Naturns/Naturno,0
2021-10-26 04:00:00,Naturns/Naturno,0
2021-10-26 05:00:00,Naturns/Naturno,0
2021-10-26 06:00:00,Naturns/Naturno,0
2021-10-26 07:00:00,Naturns/Naturno,0
2021-10-26 08:00:00,Naturns/Naturno,0.38
2021-10-26 09:00:00,Naturns/Naturno,16.55
2021-10-26 10:00:00,Naturns/Naturno,128.23
2021-10-26 11:00:00,Naturns/Naturno,356.17
2021-10-26 12:00:00,Naturns/Naturno,456.23
2021-10-26 13:00:00,Naturns/Naturno,507.9
2021-10-26 14:00:00,Naturns/Naturno,493.05
2021-10-26 15:00:00,Naturns/Naturno,454.15
2021-10-26 16:00:00,Naturns/Naturno,340.88
2021-10-26 17:00:00,Naturns/Naturno,213.28
2021-10-26 18:00:00,Naturns/Naturno,49.75
2021-10-26 19:00:00,Naturns/Naturno,0.8
2021-10-26 20:00:00,Naturns/Naturno,0
2021-10-26 21:00:00,Naturns/Naturno,0
2021-10-26 22:00:00,Naturns/Naturno,0
2021-10-26 23:00:00,Naturns/Naturno,0
2021-10-27 00:00:00,Naturns/Naturno,0
2021-10-27 01:00:00,Naturns/Naturno,0
2021-10-27 02:00:00,Naturns/Naturno,0
2021-10-27 03:00:00,Naturns/Naturno,0
2021-10-27 04:00:00,Naturns/Naturno,0
2021-10-27 05:00:00,Naturns/Naturno,0
2021-10-27 06:00:00,Naturns/Naturno,0
2021-10-27 07:00:00,Naturns/Naturno,0
2021-10-27 08:00:00,Naturns/Naturno,0.57
2021-10-27 09:00:00,Naturns/Naturno,15.3
2021-10-27 10:00:00,Naturns/Naturno,117.97
2021-10-27 11:00:00,Naturns/Naturno,351.25
2021-10-27 12:00:00,Naturns/Naturno,456.75
2021-10-27 13:00:00,Naturns/Naturno,509.22
2021-10-27 14:00:00,Naturns/Naturno,512.4
2021-10-27 15:00:00,Naturns/Naturno,462.73
2021-10-27 16:00:00,Naturns/Naturno,358.7
2021-10-27 17:00:00,Naturns/Naturno,214.43
2021-10-27 18:00:00,Naturns/Naturno,46.63
2021-10-27 19:00:00,Naturns/Naturno,0.43
2021-10-27 20:00:00,Naturns/Naturno,0
2021-10-27 21:00:00,Naturns/Naturno,0
2021-10-27 22:00:00,Naturns/Naturno,0
2021-10-27 23:00:00,Naturns/Naturno,0
2021-10-28 00:00:00,Naturns/Naturno,0
2021-10-28 01:00:00,Naturns/Naturno,0
2021-10-28 02:00:00,Naturns/Naturno,0
2021-10-28 03:00:00,Naturns/Naturno,0
2021-10-28 04:00:00,Naturns/Naturno,0
2021-10-28 05:00:00,Naturns/Naturno,0
2021-10-28 06:00:00,Naturns/Naturno,0
2021-10-28 07:00:00,Naturns/Naturno,0
2021-10-28 08:00:00,Naturns/Naturno,0.47
2021-10-28 09:00:00,Naturns/Naturno,14.82
2021-10-28 10:00:00,Naturns/Naturno,113.03
2021-10-28 11:00:00,Naturns/Naturno,350.43
2021-10-28 12:00:00,Naturns/Naturno,454.15
2021-10-28 13:00:00,Naturns/Naturno,505.72
2021-10-28 14:00:00,Naturns/Naturno,508.55
2021-10-28 15:00:00,Naturns/Naturno,456.72
2021-10-28 16:00:00,Naturns/Naturno,351.97
2021-10-28 17:00:00,Naturns/Naturno,208.05
2021-10-28 18:00:00,Naturns/Naturno,44.25
2021-10-28 19:00:00,Naturns/Naturno,0.27
2021-10-28 20:00:00,Naturns/Naturno,0
2021-10-28 21:00:00,Naturns/Naturno,0
2021-10-28 22:00:00,Naturns/Naturno,0
2021-10-28 23:00:00,Naturns/Naturno,0
2021-10-29 00:00:00,Naturns/Naturno,0
2021-10-29 01:00:00,Naturns/Naturno,0
2021-10-29 02:00:00,Naturns/Naturno,0
2021-10-29 03:00:00,Naturns/Naturno,0
2021-10-29 04:00:00,Naturns/Naturno,0
2021-10-29 05:00:00,Naturns/Naturno,0
2021-10-29 06:00:00,Naturns/Naturno,0
2021-10-29 07:00:00,Naturns/Naturno,0
2021-10-29 08:00:00,Naturns/Naturno,0.82
2021-10-29 09:00:00,Naturns/Naturno,23.13
2021-10-29 10:00:00,Naturns/Naturno,109.93
2021-10-29 11:00:00,Naturns/Naturno,337.22
2021-10-29 12:00:00,Naturns/Naturno,433.38
2021-10-29 13:00:00,Naturns/Naturno,481.18
2021-10-29 14:00:00,Naturns/Naturno,457.85
2021-10-29 15:00:00,Naturns/Naturno,395.58
2021-10-29 16:00:00,Naturns/Naturno,307.48
2021-10-29 17:00:00,Naturns/Naturno,191.45
2021-10-29 18:00:00,Naturns/Naturno,42.65
2021-10-29 19:00:00,Naturns/Naturno,0.42
2021-10-29 20:00:00,Naturns/Naturno,0
2021-10-29 21:00:00,Naturns/Naturno,0
2021-10-29 22:00:00,Naturns/Naturno,0
2021-10-29 23:00:00,Naturns/Naturno,0
2021-10-30 00:00:00,Naturns/Naturno,0
2021-10-30 01:00:00,Naturns/Naturno,0
2021-10-30 02:00:00,Naturns/Naturno,0
2021-10-30 03:00:00,Naturns/Naturno,0
2021-10-30 04:00:00,Naturns/Naturno,0
2021-10-30 05:00:00,Naturns/Naturno,0
2021-10-30 06:00:00,Naturns/Naturno,0
2021-10-30 07:00:00,Naturns/Naturno,0
2021-10-30 08:00:00,Naturns/Naturno,0.5
2021-10-30 09:00:00,Naturns/Naturno,23
2021-10-30 10:00:00,Naturns/Naturno,109.87
2021-10-30 11:00:00,Naturns/Naturno,321.52
2021-10-30 12:00:00,Naturns/Naturno,415.72
2021-10-30 13:00:00,Naturns/Naturno,430.92
2021-10-30 14:00:00,Naturns/Naturno,266.13
2021-10-30 15:00:00,Naturns/Naturno,164.2
2021-10-30 16:00:00,Naturns/Naturno,67.15
2021-10-30 17:00:00,Naturns/Naturno,24.23
2021-10-30 18:00:00,Naturns/Naturno,7.48
2021-10-30 19:00:00,Naturns/Naturno,0
2021-10-30 20:00:00,Naturns/Naturno,0
2021-10-30 21:00:00,Naturns/Naturno,0
2021-10-30 22:00:00,Naturns/Naturno,0
2021-10-30 23:00:00,Naturns/Naturno,0
2021-10-31 00:00:00,Naturns/Naturno,0
2021-10-31 01:00:00,Naturns/Naturno,0
2021-10-31 02:00:00,Naturns/Naturno,0
2021-10-31 02:00:00,Naturns/Naturno,0
2021-10-31 03:00:00,Naturns/Naturno,0
2021-10-31 04:00:00,Naturns/Naturno,0
2021-10-31 05:00:00,Naturns/Naturno,0
2021-10-31 06:00:00,Naturns/Naturno,0
2021-10-31 07:00:00,Naturns/Naturno,0.08
2021-10-31 08:00:00,Naturns/Naturno,14.58
2021-10-31 09:00:00,Naturns/Naturno,72.28
2021-10-31 10:00:00,Naturns/Naturno,333.38
2021-10-31 11:00:00,Naturns/Naturno,424.67
2021-10-31 12:00:00,Naturns/Naturno,467.42
2021-10-31 13:00:00,Naturns/Naturno,469.07
2021-10-31 14:00:00,Naturns/Naturno,417.88
2021-10-31 15:00:00,Naturns/Naturno,301.87
2021-10-31 16:00:00,Naturns/Naturno,89.62
2021-10-31 17:00:00,Naturns/Naturno,28.58
2021-10-31 18:00:00,Naturns/Naturno,0.1
2021-10-31 19:00:00,Naturns/Naturno,0
2021-10-31 20:00:00,Naturns/Naturno,0
2021-10-31 21:00:00,Naturns/Naturno,0
2021-10-31 22:00:00,Naturns/Naturno,0
2021-10-31 23:00:00,Naturns/Naturno,0
2021-11-01 00:00:00,Naturns/Naturno,0
2021-11-01 01:00:00,Naturns/Naturno,0
2021-11-01 02:00:00,Naturns/Naturno,0
2021-11-01 03:00:00,Naturns/Naturno,0
2021-11-01 04:00:00,Naturns/Naturno,0
2021-11-01 05:00:00,Naturns/Naturno,0
2021-11-01 06:00:00,Naturns/Naturno,0
2021-11-01 07:00:00,Naturns/Naturno,0.22
2021-11-01 08:00:00,Naturns/Naturno,8.42
2021-11-01 09:00:00,Naturns/Naturno,39.1
2021-11-01 10:00:00,Naturns/Naturno,64.75
2021-11-01 11:00:00,Naturns/Naturno,68.48
2021-11-01 12:00:00,Naturns/Naturno,59.87
2021-11-01 13:00:00,Naturns/Naturno,93.68
2021-11-01 14:00:00,Naturns/Naturno,46.07
2021-11-01 15:00:00,Naturns/Naturno,12.27
2021-11-01 16:00:00,Naturns/Naturno,4.27
2021-11-01 17:00:00,Naturns/Naturno,0.7
